PING 10.0.100.102 (10.0.100.102) 56(84) bytes of data.
PING 10.0.100.103 (10.0.100.103) 56(84) bytes of data.
64 bytes from 10.0.100.103: icmp_seq=1 ttl=63 time=0.666 ms
64 bytes from 10.0.100.103: icmp_seq=2 ttl=63 time=0.684 ms
64 bytes from 10.0.100.103: icmp_seq=3 ttl=63 time=0.648 ms
64 bytes from 10.0.100.103: icmp_seq=4 ttl=63 time=0.696 ms
64 bytes from 10.0.100.103: icmp_seq=5 ttl=63 time=0.692 ms
64 bytes from 10.0.100.103: icmp_seq=6 ttl=63 time=0.639 ms
64 bytes from 10.0.100.103: icmp_seq=7 ttl=63 time=0.700 ms
64 bytes from 10.0.100.103: icmp_seq=8 ttl=63 time=0.644 ms
64 bytes from 10.0.100.103: icmp_seq=9 ttl=63 time=0.635 ms
64 bytes from 10.0.100.103: icmp_seq=10 ttl=63 time=0.828 ms
64 bytes from 10.0.100.103: icmp_seq=11 ttl=63 time=0.759 ms
64 bytes from 10.0.100.103: icmp_seq=12 ttl=63 time=0.695 ms
64 bytes from 10.0.100.103: icmp_seq=13 ttl=63 time=0.698 ms
64 bytes from 10.0.100.103: icmp_seq=14 ttl=63 time=0.630 ms
64 bytes from 10.0.100.103: icmp_seq=15 ttl=63 time=0.668 ms
64 bytes from 10.0.100.103: icmp_seq=16 ttl=63 time=0.648 ms
64 bytes from 10.0.100.103: icmp_seq=17 ttl=63 time=0.650 ms
64 bytes from 10.0.100.103: icmp_seq=18 ttl=63 time=0.692 ms
64 bytes from 10.0.100.103: icmp_seq=19 ttl=63 time=0.650 ms
64 bytes from 10.0.100.103: icmp_seq=20 ttl=63 time=0.679 ms
64 bytes from 10.0.100.103: icmp_seq=21 ttl=63 time=0.656 ms
64 bytes from 10.0.100.103: icmp_seq=22 ttl=63 time=0.684 ms
64 bytes from 10.0.100.103: icmp_seq=23 ttl=63 time=0.610 ms
64 bytes from 10.0.100.103: icmp_seq=24 ttl=63 time=0.643 ms
64 bytes from 10.0.100.103: icmp_seq=25 ttl=63 time=0.678 ms
64 bytes from 10.0.100.103: icmp_seq=26 ttl=63 time=0.635 ms
64 bytes from 10.0.100.103: icmp_seq=27 ttl=63 time=0.755 ms
64 bytes from 10.0.100.103: icmp_seq=28 ttl=63 time=0.619 ms
64 bytes from 10.0.100.103: icmp_seq=29 ttl=63 time=0.729 ms
64 bytes from 10.0.100.103: icmp_seq=30 ttl=63 time=0.679 ms
64 bytes from 10.0.100.103: icmp_seq=31 ttl=63 time=0.564 ms
64 bytes from 10.0.100.103: icmp_seq=32 ttl=63 time=0.642 ms
64 bytes from 10.0.100.103: icmp_seq=33 ttl=63 time=0.678 ms
64 bytes from 10.0.100.103: icmp_seq=34 ttl=63 time=0.642 ms
64 bytes from 10.0.100.103: icmp_seq=35 ttl=63 time=0.619 ms
64 bytes from 10.0.100.103: icmp_seq=36 ttl=63 time=0.826 ms
64 bytes from 10.0.100.103: icmp_seq=37 ttl=63 time=0.846 ms
64 bytes from 10.0.100.103: icmp_seq=38 ttl=63 time=0.845 ms
64 bytes from 10.0.100.103: icmp_seq=39 ttl=63 time=0.847 ms
64 bytes from 10.0.100.103: icmp_seq=40 ttl=63 time=0.821 ms
64 bytes from 10.0.100.103: icmp_seq=41 ttl=63 time=0.830 ms
64 bytes from 10.0.100.103: icmp_seq=42 ttl=63 time=0.886 ms
64 bytes from 10.0.100.103: icmp_seq=43 ttl=63 time=0.839 ms
64 bytes from 10.0.100.103: icmp_seq=44 ttl=63 time=0.873 ms
64 bytes from 10.0.100.103: icmp_seq=45 ttl=63 time=0.813 ms
64 bytes from 10.0.100.103: icmp_seq=46 ttl=63 time=0.743 ms
64 bytes from 10.0.100.103: icmp_seq=47 ttl=63 time=0.891 ms
64 bytes from 10.0.100.103: icmp_seq=48 ttl=63 time=0.804 ms
64 bytes from 10.0.100.103: icmp_seq=49 ttl=63 time=0.784 ms
64 bytes from 10.0.100.103: icmp_seq=50 ttl=63 time=0.781 ms
64 bytes from 10.0.100.103: icmp_seq=51 ttl=63 time=0.623 ms
64 bytes from 10.0.100.103: icmp_seq=52 ttl=63 time=0.779 ms
64 bytes from 10.0.100.103: icmp_seq=53 ttl=63 time=0.697 ms
64 bytes from 10.0.100.103: icmp_seq=54 ttl=63 time=0.655 ms
64 bytes from 10.0.100.103: icmp_seq=55 ttl=63 time=0.677 ms
64 bytes from 10.0.100.103: icmp_seq=56 ttl=63 time=0.633 ms
64 bytes from 10.0.100.103: icmp_seq=57 ttl=63 time=0.655 ms
64 bytes from 10.0.100.103: icmp_seq=58 ttl=63 time=0.635 ms
64 bytes from 10.0.100.103: icmp_seq=59 ttl=63 time=0.683 ms
64 bytes from 10.0.100.103: icmp_seq=60 ttl=63 time=0.656 ms

--- 10.0.100.103 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 59004ms
rtt min/avg/max/mdev = 0.564/0.709/0.891/0.084 ms
PING 10.0.100.103 (10.0.100.103) 56(84) bytes of data.
64 bytes from 10.0.100.103: icmp_seq=1 ttl=63 time=0.663 ms
64 bytes from 10.0.100.103: icmp_seq=2 ttl=63 time=0.658 ms
64 bytes from 10.0.100.103: icmp_seq=3 ttl=63 time=0.646 ms
64 bytes from 10.0.100.103: icmp_seq=4 ttl=63 time=0.632 ms
64 bytes from 10.0.100.103: icmp_seq=5 ttl=63 time=0.694 ms
64 bytes from 10.0.100.103: icmp_seq=6 ttl=63 time=0.631 ms
64 bytes from 10.0.100.103: icmp_seq=7 ttl=63 time=0.680 ms
64 bytes from 10.0.100.103: icmp_seq=8 ttl=63 time=0.634 ms
64 bytes from 10.0.100.103: icmp_seq=9 ttl=63 time=0.597 ms
64 bytes from 10.0.100.103: icmp_seq=10 ttl=63 time=0.681 ms
64 bytes from 10.0.100.103: icmp_seq=11 ttl=63 time=0.622 ms
64 bytes from 10.0.100.103: icmp_seq=12 ttl=63 time=0.796 ms
64 bytes from 10.0.100.103: icmp_seq=13 ttl=63 time=0.819 ms
64 bytes from 10.0.100.103: icmp_seq=14 ttl=63 time=0.631 ms
64 bytes from 10.0.100.103: icmp_seq=15 ttl=63 time=0.713 ms
64 bytes from 10.0.100.103: icmp_seq=16 ttl=63 time=0.598 ms
64 bytes from 10.0.100.103: icmp_seq=17 ttl=63 time=0.684 ms
64 bytes from 10.0.100.103: icmp_seq=18 ttl=63 time=0.651 ms
64 bytes from 10.0.100.103: icmp_seq=19 ttl=63 time=0.646 ms
64 bytes from 10.0.100.103: icmp_seq=20 ttl=63 time=0.630 ms
64 bytes from 10.0.100.103: icmp_seq=21 ttl=63 time=0.639 ms
64 bytes from 10.0.100.103: icmp_seq=22 ttl=63 time=0.670 ms
64 bytes from 10.0.100.103: icmp_seq=23 ttl=63 time=0.637 ms
64 bytes from 10.0.100.103: icmp_seq=24 ttl=63 time=0.632 ms
64 bytes from 10.0.100.103: icmp_seq=25 ttl=63 time=0.706 ms
64 bytes from 10.0.100.103: icmp_seq=26 ttl=63 time=0.616 ms
64 bytes from 10.0.100.103: icmp_seq=27 ttl=63 time=0.695 ms
64 bytes from 10.0.100.103: icmp_seq=28 ttl=63 time=0.646 ms
64 bytes from 10.0.100.103: icmp_seq=29 ttl=63 time=0.634 ms
64 bytes from 10.0.100.103: icmp_seq=30 ttl=63 time=0.697 ms
64 bytes from 10.0.100.103: icmp_seq=31 ttl=63 time=0.650 ms
64 bytes from 10.0.100.103: icmp_seq=32 ttl=63 time=0.601 ms
64 bytes from 10.0.100.103: icmp_seq=33 ttl=63 time=0.719 ms
64 bytes from 10.0.100.103: icmp_seq=34 ttl=63 time=0.633 ms
64 bytes from 10.0.100.103: icmp_seq=35 ttl=63 time=0.654 ms
64 bytes from 10.0.100.103: icmp_seq=36 ttl=63 time=0.625 ms
64 bytes from 10.0.100.103: icmp_seq=37 ttl=63 time=0.633 ms
64 bytes from 10.0.100.103: icmp_seq=38 ttl=63 time=0.657 ms
64 bytes from 10.0.100.103: icmp_seq=39 ttl=63 time=0.635 ms
64 bytes from 10.0.100.103: icmp_seq=40 ttl=63 time=0.609 ms
64 bytes from 10.0.100.103: icmp_seq=41 ttl=63 time=0.658 ms
64 bytes from 10.0.100.103: icmp_seq=42 ttl=63 time=0.600 ms
64 bytes from 10.0.100.103: icmp_seq=43 ttl=63 time=0.648 ms
64 bytes from 10.0.100.103: icmp_seq=44 ttl=63 time=0.704 ms
64 bytes from 10.0.100.103: icmp_seq=45 ttl=63 time=0.646 ms
64 bytes from 10.0.100.103: icmp_seq=46 ttl=63 time=0.645 ms
64 bytes from 10.0.100.103: icmp_seq=47 ttl=63 time=0.641 ms
64 bytes from 10.0.100.103: icmp_seq=48 ttl=63 time=0.633 ms
64 bytes from 10.0.100.103: icmp_seq=49 ttl=63 time=0.646 ms
64 bytes from 10.0.100.103: icmp_seq=50 ttl=63 time=0.633 ms
64 bytes from 10.0.100.103: icmp_seq=51 ttl=63 time=0.623 ms
64 bytes from 10.0.100.103: icmp_seq=52 ttl=63 time=0.604 ms
64 bytes from 10.0.100.103: icmp_seq=53 ttl=63 time=0.691 ms
64 bytes from 10.0.100.103: icmp_seq=54 ttl=63 time=0.696 ms
64 bytes from 10.0.100.103: icmp_seq=55 ttl=63 time=0.598 ms
64 bytes from 10.0.100.103: icmp_seq=56 ttl=63 time=0.647 ms
64 bytes from 10.0.100.103: icmp_seq=57 ttl=63 time=0.684 ms
64 bytes from 10.0.100.103: icmp_seq=58 ttl=63 time=0.642 ms
64 bytes from 10.0.100.103: icmp_seq=59 ttl=63 time=0.681 ms
64 bytes from 10.0.100.103: icmp_seq=60 ttl=63 time=0.624 ms

--- 10.0.100.103 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 59001ms
rtt min/avg/max/mdev = 0.597/0.653/0.819/0.054 ms
PING 10.0.100.103 (10.0.100.103) 56(84) bytes of data.
64 bytes from 10.0.100.103: icmp_seq=1 ttl=63 time=0.699 ms
64 bytes from 10.0.100.103: icmp_seq=2 ttl=63 time=0.648 ms
64 bytes from 10.0.100.103: icmp_seq=3 ttl=63 time=0.612 ms
64 bytes from 10.0.100.103: icmp_seq=4 ttl=63 time=0.635 ms
64 bytes from 10.0.100.103: icmp_seq=5 ttl=63 time=0.768 ms
64 bytes from 10.0.100.103: icmp_seq=6 ttl=63 time=0.680 ms
64 bytes from 10.0.100.103: icmp_seq=7 ttl=63 time=0.619 ms
64 bytes from 10.0.100.103: icmp_seq=8 ttl=63 time=0.653 ms
64 bytes from 10.0.100.103: icmp_seq=9 ttl=63 time=0.649 ms
64 bytes from 10.0.100.103: icmp_seq=10 ttl=63 time=0.601 ms
64 bytes from 10.0.100.103: icmp_seq=11 ttl=63 time=0.654 ms
64 bytes from 10.0.100.103: icmp_seq=12 ttl=63 time=0.640 ms
64 bytes from 10.0.100.103: icmp_seq=13 ttl=63 time=0.604 ms
64 bytes from 10.0.100.103: icmp_seq=14 ttl=63 time=0.912 ms
64 bytes from 10.0.100.103: icmp_seq=15 ttl=63 time=0.770 ms
64 bytes from 10.0.100.103: icmp_seq=16 ttl=63 time=0.669 ms
64 bytes from 10.0.100.103: icmp_seq=17 ttl=63 time=0.594 ms
64 bytes from 10.0.100.103: icmp_seq=18 ttl=63 time=0.635 ms
64 bytes from 10.0.100.103: icmp_seq=19 ttl=63 time=0.662 ms
64 bytes from 10.0.100.103: icmp_seq=20 ttl=63 time=0.631 ms
64 bytes from 10.0.100.103: icmp_seq=21 ttl=63 time=0.598 ms
64 bytes from 10.0.100.103: icmp_seq=22 ttl=63 time=0.641 ms
64 bytes from 10.0.100.103: icmp_seq=23 ttl=63 time=0.605 ms
64 bytes from 10.0.100.103: icmp_seq=24 ttl=63 time=0.653 ms
64 bytes from 10.0.100.103: icmp_seq=25 ttl=63 time=0.678 ms
64 bytes from 10.0.100.103: icmp_seq=26 ttl=63 time=0.626 ms
64 bytes from 10.0.100.103: icmp_seq=27 ttl=63 time=0.700 ms
64 bytes from 10.0.100.103: icmp_seq=28 ttl=63 time=0.639 ms
64 bytes from 10.0.100.103: icmp_seq=29 ttl=63 time=0.631 ms
64 bytes from 10.0.100.103: icmp_seq=30 ttl=63 time=0.652 ms
64 bytes from 10.0.100.103: icmp_seq=31 ttl=63 time=0.597 ms
64 bytes from 10.0.100.103: icmp_seq=32 ttl=63 time=0.648 ms
64 bytes from 10.0.100.103: icmp_seq=33 ttl=63 time=0.626 ms
64 bytes from 10.0.100.103: icmp_seq=34 ttl=63 time=0.655 ms
64 bytes from 10.0.100.103: icmp_seq=35 ttl=63 time=0.643 ms
64 bytes from 10.0.100.103: icmp_seq=36 ttl=63 time=0.641 ms
64 bytes from 10.0.100.103: icmp_seq=37 ttl=63 time=0.610 ms
64 bytes from 10.0.100.103: icmp_seq=38 ttl=63 time=0.632 ms
64 bytes from 10.0.100.103: icmp_seq=39 ttl=63 time=0.641 ms
64 bytes from 10.0.100.103: icmp_seq=40 ttl=63 time=0.637 ms
64 bytes from 10.0.100.103: icmp_seq=41 ttl=63 time=0.600 ms
64 bytes from 10.0.100.103: icmp_seq=42 ttl=63 time=0.648 ms
64 bytes from 10.0.100.103: icmp_seq=43 ttl=63 time=0.627 ms
64 bytes from 10.0.100.103: icmp_seq=44 ttl=63 time=0.654 ms
64 bytes from 10.0.100.103: icmp_seq=45 ttl=63 time=0.631 ms
64 bytes from 10.0.100.103: icmp_seq=46 ttl=63 time=0.631 ms
64 bytes from 10.0.100.103: icmp_seq=47 ttl=63 time=0.600 ms
64 bytes from 10.0.100.103: icmp_seq=48 ttl=63 time=0.614 ms
64 bytes from 10.0.100.103: icmp_seq=49 ttl=63 time=0.633 ms
64 bytes from 10.0.100.103: icmp_seq=50 ttl=63 time=0.626 ms
64 bytes from 10.0.100.103: icmp_seq=51 ttl=63 time=0.632 ms
64 bytes from 10.0.100.103: icmp_seq=52 ttl=63 time=0.623 ms
64 bytes from 10.0.100.103: icmp_seq=53 ttl=63 time=0.628 ms
64 bytes from 10.0.100.103: icmp_seq=54 ttl=63 time=0.636 ms
64 bytes from 10.0.100.103: icmp_seq=55 ttl=63 time=0.642 ms
64 bytes from 10.0.100.103: icmp_seq=56 ttl=63 time=0.567 ms
64 bytes from 10.0.100.103: icmp_seq=57 ttl=63 time=0.619 ms
64 bytes from 10.0.100.103: icmp_seq=58 ttl=63 time=0.635 ms
64 bytes from 10.0.100.103: icmp_seq=59 ttl=63 time=0.639 ms
64 bytes from 10.0.100.103: icmp_seq=60 ttl=63 time=0.606 ms

--- 10.0.100.103 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58999ms
rtt min/avg/max/mdev = 0.567/0.642/0.912/0.060 ms
PING 10.0.100.103 (10.0.100.103) 56(84) bytes of data.
64 bytes from 10.0.100.103: icmp_seq=1 ttl=63 time=0.649 ms
64 bytes from 10.0.100.103: icmp_seq=2 ttl=63 time=0.638 ms
64 bytes from 10.0.100.103: icmp_seq=3 ttl=63 time=0.630 ms
64 bytes from 10.0.100.103: icmp_seq=4 ttl=63 time=0.630 ms
64 bytes from 10.0.100.103: icmp_seq=5 ttl=63 time=0.646 ms
64 bytes from 10.0.100.103: icmp_seq=6 ttl=63 time=0.683 ms
64 bytes from 10.0.100.103: icmp_seq=7 ttl=63 time=0.637 ms
64 bytes from 10.0.100.103: icmp_seq=8 ttl=63 time=0.647 ms
64 bytes from 10.0.100.103: icmp_seq=9 ttl=63 time=0.625 ms
64 bytes from 10.0.100.103: icmp_seq=10 ttl=63 time=0.625 ms
64 bytes from 10.0.100.103: icmp_seq=11 ttl=63 time=0.633 ms
64 bytes from 10.0.100.103: icmp_seq=12 ttl=63 time=0.645 ms
64 bytes from 10.0.100.103: icmp_seq=13 ttl=63 time=0.637 ms
64 bytes from 10.0.100.103: icmp_seq=14 ttl=63 time=0.574 ms
64 bytes from 10.0.100.103: icmp_seq=15 ttl=63 time=0.617 ms
64 bytes from 10.0.100.103: icmp_seq=16 ttl=63 time=0.714 ms
64 bytes from 10.0.100.103: icmp_seq=17 ttl=63 time=0.839 ms
64 bytes from 10.0.100.103: icmp_seq=18 ttl=63 time=0.768 ms
64 bytes from 10.0.100.103: icmp_seq=19 ttl=63 time=0.691 ms
64 bytes from 10.0.100.103: icmp_seq=20 ttl=63 time=0.643 ms
64 bytes from 10.0.100.103: icmp_seq=21 ttl=63 time=0.611 ms
64 bytes from 10.0.100.103: icmp_seq=22 ttl=63 time=0.877 ms
64 bytes from 10.0.100.103: icmp_seq=23 ttl=63 time=0.772 ms
64 bytes from 10.0.100.103: icmp_seq=24 ttl=63 time=0.573 ms
64 bytes from 10.0.100.103: icmp_seq=25 ttl=63 time=0.651 ms
64 bytes from 10.0.100.103: icmp_seq=26 ttl=63 time=0.676 ms
64 bytes from 10.0.100.103: icmp_seq=27 ttl=63 time=0.639 ms
64 bytes from 10.0.100.103: icmp_seq=28 ttl=63 time=0.614 ms
64 bytes from 10.0.100.103: icmp_seq=29 ttl=63 time=0.679 ms
64 bytes from 10.0.100.103: icmp_seq=30 ttl=63 time=0.626 ms
64 bytes from 10.0.100.103: icmp_seq=31 ttl=63 time=0.701 ms
64 bytes from 10.0.100.103: icmp_seq=32 ttl=63 time=0.631 ms
64 bytes from 10.0.100.103: icmp_seq=33 ttl=63 time=0.645 ms
64 bytes from 10.0.100.103: icmp_seq=34 ttl=63 time=0.578 ms
64 bytes from 10.0.100.103: icmp_seq=35 ttl=63 time=0.603 ms
64 bytes from 10.0.100.103: icmp_seq=36 ttl=63 time=0.640 ms
64 bytes from 10.0.100.103: icmp_seq=37 ttl=63 time=0.620 ms
64 bytes from 10.0.100.103: icmp_seq=38 ttl=63 time=0.639 ms
64 bytes from 10.0.100.103: icmp_seq=39 ttl=63 time=0.609 ms
64 bytes from 10.0.100.103: icmp_seq=40 ttl=63 time=0.604 ms
64 bytes from 10.0.100.103: icmp_seq=41 ttl=63 time=0.622 ms
64 bytes from 10.0.100.103: icmp_seq=42 ttl=63 time=0.616 ms
64 bytes from 10.0.100.103: icmp_seq=43 ttl=63 time=0.623 ms
64 bytes from 10.0.100.103: icmp_seq=44 ttl=63 time=0.609 ms
64 bytes from 10.0.100.103: icmp_seq=45 ttl=63 time=0.642 ms
64 bytes from 10.0.100.103: icmp_seq=46 ttl=63 time=0.623 ms
64 bytes from 10.0.100.103: icmp_seq=47 ttl=63 time=0.645 ms
64 bytes from 10.0.100.103: icmp_seq=48 ttl=63 time=0.621 ms
64 bytes from 10.0.100.103: icmp_seq=49 ttl=63 time=0.636 ms
64 bytes from 10.0.100.103: icmp_seq=50 ttl=63 time=0.630 ms
64 bytes from 10.0.100.103: icmp_seq=51 ttl=63 time=0.641 ms
64 bytes from 10.0.100.103: icmp_seq=52 ttl=63 time=0.612 ms
64 bytes from 10.0.100.103: icmp_seq=53 ttl=63 time=0.601 ms
64 bytes from 10.0.100.103: icmp_seq=54 ttl=63 time=0.569 ms
64 bytes from 10.0.100.103: icmp_seq=55 ttl=63 time=0.605 ms
64 bytes from 10.0.100.103: icmp_seq=56 ttl=63 time=0.628 ms
64 bytes from 10.0.100.103: icmp_seq=57 ttl=63 time=0.616 ms
64 bytes from 10.0.100.103: icmp_seq=58 ttl=63 time=0.650 ms
64 bytes from 10.0.100.103: icmp_seq=59 ttl=63 time=0.603 ms
64 bytes from 10.0.100.103: icmp_seq=60 ttl=63 time=0.608 ms

--- 10.0.100.103 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58997ms
rtt min/avg/max/mdev = 0.569/0.642/0.877/0.061 ms
PING 10.0.100.103 (10.0.100.103) 56(84) bytes of data.
64 bytes from 10.0.100.103: icmp_seq=1 ttl=63 time=0.641 ms
64 bytes from 10.0.100.103: icmp_seq=2 ttl=63 time=0.565 ms
64 bytes from 10.0.100.103: icmp_seq=3 ttl=63 time=0.607 ms
64 bytes from 10.0.100.103: icmp_seq=4 ttl=63 time=0.584 ms
64 bytes from 10.0.100.103: icmp_seq=5 ttl=63 time=0.577 ms
64 bytes from 10.0.100.103: icmp_seq=6 ttl=63 time=0.602 ms
64 bytes from 10.0.100.103: icmp_seq=7 ttl=63 time=0.613 ms
64 bytes from 10.0.100.103: icmp_seq=8 ttl=63 time=0.708 ms
64 bytes from 10.0.100.103: icmp_seq=9 ttl=63 time=0.619 ms
64 bytes from 10.0.100.103: icmp_seq=10 ttl=63 time=0.615 ms
64 bytes from 10.0.100.103: icmp_seq=11 ttl=63 time=0.604 ms
64 bytes from 10.0.100.103: icmp_seq=12 ttl=63 time=0.622 ms
64 bytes from 10.0.100.103: icmp_seq=13 ttl=63 time=0.606 ms
64 bytes from 10.0.100.103: icmp_seq=14 ttl=63 time=0.659 ms
64 bytes from 10.0.100.103: icmp_seq=15 ttl=63 time=0.585 ms
64 bytes from 10.0.100.103: icmp_seq=16 ttl=63 time=0.624 ms
64 bytes from 10.0.100.103: icmp_seq=17 ttl=63 time=0.620 ms
64 bytes from 10.0.100.103: icmp_seq=18 ttl=63 time=0.624 ms
64 bytes from 10.0.100.103: icmp_seq=19 ttl=63 time=0.620 ms
64 bytes from 10.0.100.103: icmp_seq=20 ttl=63 time=0.845 ms
64 bytes from 10.0.100.103: icmp_seq=21 ttl=63 time=0.709 ms
64 bytes from 10.0.100.103: icmp_seq=22 ttl=63 time=0.624 ms
64 bytes from 10.0.100.103: icmp_seq=23 ttl=63 time=0.604 ms
64 bytes from 10.0.100.103: icmp_seq=24 ttl=63 time=0.650 ms
64 bytes from 10.0.100.103: icmp_seq=25 ttl=63 time=0.579 ms
64 bytes from 10.0.100.103: icmp_seq=26 ttl=63 time=0.589 ms
64 bytes from 10.0.100.103: icmp_seq=27 ttl=63 time=0.619 ms
64 bytes from 10.0.100.103: icmp_seq=28 ttl=63 time=0.704 ms
64 bytes from 10.0.100.103: icmp_seq=29 ttl=63 time=0.605 ms
64 bytes from 10.0.100.103: icmp_seq=30 ttl=63 time=0.623 ms
64 bytes from 10.0.100.103: icmp_seq=31 ttl=63 time=0.582 ms
64 bytes from 10.0.100.103: icmp_seq=32 ttl=63 time=0.618 ms
64 bytes from 10.0.100.103: icmp_seq=33 ttl=63 time=0.644 ms
64 bytes from 10.0.100.103: icmp_seq=34 ttl=63 time=0.651 ms
64 bytes from 10.0.100.103: icmp_seq=35 ttl=63 time=0.579 ms
64 bytes from 10.0.100.103: icmp_seq=36 ttl=63 time=0.596 ms
64 bytes from 10.0.100.103: icmp_seq=37 ttl=63 time=0.628 ms
64 bytes from 10.0.100.103: icmp_seq=38 ttl=63 time=0.627 ms
64 bytes from 10.0.100.103: icmp_seq=39 ttl=63 time=0.654 ms
64 bytes from 10.0.100.103: icmp_seq=40 ttl=63 time=0.631 ms
64 bytes from 10.0.100.103: icmp_seq=41 ttl=63 time=0.608 ms
64 bytes from 10.0.100.103: icmp_seq=42 ttl=63 time=0.644 ms
64 bytes from 10.0.100.103: icmp_seq=43 ttl=63 time=0.635 ms
64 bytes from 10.0.100.103: icmp_seq=44 ttl=63 time=0.614 ms
64 bytes from 10.0.100.103: icmp_seq=45 ttl=63 time=0.583 ms
64 bytes from 10.0.100.103: icmp_seq=46 ttl=63 time=0.580 ms
64 bytes from 10.0.100.103: icmp_seq=47 ttl=63 time=0.630 ms
64 bytes from 10.0.100.103: icmp_seq=48 ttl=63 time=0.632 ms
64 bytes from 10.0.100.103: icmp_seq=49 ttl=63 time=0.618 ms
64 bytes from 10.0.100.103: icmp_seq=50 ttl=63 time=0.626 ms
64 bytes from 10.0.100.103: icmp_seq=51 ttl=63 time=0.610 ms
64 bytes from 10.0.100.103: icmp_seq=52 ttl=63 time=0.614 ms
64 bytes from 10.0.100.103: icmp_seq=53 ttl=63 time=0.648 ms
64 bytes from 10.0.100.103: icmp_seq=54 ttl=63 time=0.631 ms
64 bytes from 10.0.100.103: icmp_seq=55 ttl=63 time=0.600 ms
64 bytes from 10.0.100.103: icmp_seq=56 ttl=63 time=0.585 ms
64 bytes from 10.0.100.103: icmp_seq=57 ttl=63 time=0.616 ms
64 bytes from 10.0.100.103: icmp_seq=58 ttl=63 time=0.628 ms
64 bytes from 10.0.100.103: icmp_seq=59 ttl=63 time=0.613 ms
64 bytes from 10.0.100.103: icmp_seq=60 ttl=63 time=0.638 ms

--- 10.0.100.103 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 59000ms
rtt min/avg/max/mdev = 0.565/0.623/0.845/0.047 ms
PING 10.0.100.103 (10.0.100.103) 56(84) bytes of data.
64 bytes from 10.0.100.103: icmp_seq=1 ttl=63 time=0.688 ms
64 bytes from 10.0.100.103: icmp_seq=2 ttl=63 time=0.631 ms
64 bytes from 10.0.100.103: icmp_seq=3 ttl=63 time=0.633 ms
64 bytes from 10.0.100.103: icmp_seq=4 ttl=63 time=0.608 ms
64 bytes from 10.0.100.103: icmp_seq=5 ttl=63 time=0.621 ms
64 bytes from 10.0.100.103: icmp_seq=6 ttl=63 time=0.619 ms
64 bytes from 10.0.100.103: icmp_seq=7 ttl=63 time=0.630 ms
64 bytes from 10.0.100.103: icmp_seq=8 ttl=63 time=0.617 ms
64 bytes from 10.0.100.103: icmp_seq=9 ttl=63 time=0.616 ms
64 bytes from 10.0.100.103: icmp_seq=10 ttl=63 time=0.630 ms
64 bytes from 10.0.100.103: icmp_seq=11 ttl=63 time=0.636 ms
64 bytes from 10.0.100.103: icmp_seq=12 ttl=63 time=0.616 ms
64 bytes from 10.0.100.103: icmp_seq=13 ttl=63 time=0.613 ms
64 bytes from 10.0.100.103: icmp_seq=14 ttl=63 time=0.623 ms
64 bytes from 10.0.100.103: icmp_seq=15 ttl=63 time=0.626 ms
64 bytes from 10.0.100.103: icmp_seq=16 ttl=63 time=0.629 ms
64 bytes from 10.0.100.103: icmp_seq=17 ttl=63 time=0.615 ms
64 bytes from 10.0.100.103: icmp_seq=18 ttl=63 time=0.794 ms
64 bytes from 10.0.100.103: icmp_seq=19 ttl=63 time=0.662 ms
64 bytes from 10.0.100.103: icmp_seq=20 ttl=63 time=0.677 ms
64 bytes from 10.0.100.103: icmp_seq=21 ttl=63 time=0.844 ms
64 bytes from 10.0.100.103: icmp_seq=22 ttl=63 time=0.731 ms
64 bytes from 10.0.100.103: icmp_seq=23 ttl=63 time=0.656 ms
64 bytes from 10.0.100.103: icmp_seq=24 ttl=63 time=0.591 ms
64 bytes from 10.0.100.103: icmp_seq=25 ttl=63 time=0.642 ms
64 bytes from 10.0.100.103: icmp_seq=26 ttl=63 time=0.619 ms
64 bytes from 10.0.100.103: icmp_seq=27 ttl=63 time=0.612 ms
64 bytes from 10.0.100.103: icmp_seq=28 ttl=63 time=0.614 ms
64 bytes from 10.0.100.103: icmp_seq=29 ttl=63 time=0.626 ms
64 bytes from 10.0.100.103: icmp_seq=30 ttl=63 time=0.615 ms
64 bytes from 10.0.100.103: icmp_seq=31 ttl=63 time=0.595 ms
64 bytes from 10.0.100.103: icmp_seq=32 ttl=63 time=0.597 ms
64 bytes from 10.0.100.103: icmp_seq=33 ttl=63 time=0.601 ms
64 bytes from 10.0.100.103: icmp_seq=34 ttl=63 time=0.618 ms
64 bytes from 10.0.100.103: icmp_seq=35 ttl=63 time=0.620 ms
64 bytes from 10.0.100.103: icmp_seq=36 ttl=63 time=0.611 ms
64 bytes from 10.0.100.103: icmp_seq=37 ttl=63 time=0.604 ms
64 bytes from 10.0.100.103: icmp_seq=38 ttl=63 time=0.599 ms
64 bytes from 10.0.100.103: icmp_seq=39 ttl=63 time=0.711 ms
64 bytes from 10.0.100.103: icmp_seq=40 ttl=63 time=0.601 ms
64 bytes from 10.0.100.103: icmp_seq=41 ttl=63 time=0.816 ms
64 bytes from 10.0.100.103: icmp_seq=42 ttl=63 time=0.839 ms
